PDBcode,is_drug,has_clinical_trials,LE,Vina_dLE
6hk4,False,False,0.37462529974551656,0.11993972925575287
6hpw,False,False,0.3063699819751183,0.017613758610679504
6ht1,False,False,0.33301537534547004,0.1248513985758816
6hni,False,True,0.42107007374905425,-0.10900950444749889
6hmg,False,False,0.304997971307966,0.045636340174874786
6hm1,False,False,0.19079244151870123,0.008621891479338551
6hoq,False,False,0.6199626201051742,0.14732358991615088
6i8y,False,False,0.3814532657350303,0.08680099231312662
6i5g,False,False,0.2887843843804873,0.05130954403438556
6i8m,False,False,0.4074871681442459,0.01921004218715698
6i8t,False,False,0.3003911816447968,-0.0762269005605711
6hza,False,False,0.21053503687452715,0.041959134809221095
6hr2,False,False,0.14406112005099606,-0.049484274431916914
6i0z,False,False,0.42211491264173173,-0.17649732026777054
6hzb,False,False,0.210300848846858,0.04836549506394016
6i11,False,False,0.22789097181400425,-0.14469547375632286
6i12,False,False,0.27020280078136316,-0.0987733857364733
6hq7,False,False,0.3608328401972961,-0.0926895116227659
6i13,False,False,0.24837313105934997,-0.1005246103519504
6i14,False,False,0.2725948642068405,-0.09797509060606964
6i17,False,False,0.25613479140495465,-0.06525883712849055
6i61,False,False,0.47087406096668427,-0.0520097001666775
6hzy,False,False,0.253547571289753,-0.012950783050161577
6i18,False,False,0.1625953700340276,-0.15555790684128698
6i62,False,False,0.4861250426983988,0.08274534520904678
6i63,False,False,0.5600951075865028,0.04895071441416571
6i66,False,False,0.8322616706946117,0.32978924365594187
6i64,False,False,0.6205689998196747,0.10763068933302011
6i65,False,False,0.8706642492682055,0.32721762918207126
6i67,False,False,0.8273224322928633,0.22064886838786738
6idb,False,False,0.18897955624080975,0.07573361621961584
6iez,False,False,0.2856791759462886,0.007775074247314835
6if0,False,False,0.2852410177009722,-0.008150575863551054
6ift,False,False,0.23543703048334214,-0.09925577472363331
6j3o,False,False,0.4017680499948531,0.03669629267171855
6j0g,False,False,0.5107172507407883,0.21483828247553843
6j3p,False,False,0.3269264866260732,0.03474568142597128
6iou,False,True,0.7237748272276369,0.07882160122470173
6j0o,False,False,0.21557385669566562,-0.09151982151639197
6ixd,False,False,0.21821717201167273,0.05142891095736855
6j1l,False,False,0.22947961574439116,-0.05252187896983424
6j7e,False,False,0.2208317556394624,0.002571463110112897
6im4,False,False,0.2512837536889517,0.04562073526854928
6ior,False,False,0.650470257296926,0.06587196086342464
6ios,False,False,0.6961239122464202,-0.012675397724086879
6ibk,False,False,0.2792984964988686,-0.04658979069029229
6j9w,False,True,0.3029578510985481,-0.11016344723446103
6jad,False,False,0.25512240092509314,-0.1431759906336114
6j9y,False,False,0.29941448441903296,-0.12379613714111647
6jag,True,True,0.2657525009636387,-0.1332273981197593
6jam,False,True,0.30886346223107347,-0.08968650836187672
6jan,False,False,0.3419348845732151,-0.06804439241284523
6jao,False,False,0.28701270104072985,-0.09462661113034547
6jap,True,True,0.28346933436121463,-0.09265142043096111
6jaq,False,False,0.44710397615827,-0.07882284632438237
6j72,False,False,0.26019753549210706,-0.054407262224819564
6jay,False,False,0.24975019983034433,0.015175260299937005
6jb0,False,True,0.427566245994832,0.04649068346246758
6jav,False,False,0.2897686529025749,0.020999524214438046
6jb4,False,False,0.35315554572501323,-0.02954323308323705
6k04,False,False,0.3765743484919239,0.07361026188258687
6jdi,False,False,0.22389886335667714,-0.029296837651537153
6jdl,False,False,0.21425938195971642,-0.027364954132112745
6jbb,True,True,0.3537461068382658,-0.008446677490628296
6jon,False,False,0.22094859783821338,0.006339368427524051
6jbe,False,False,0.5319971361883212,0.03236806405625795
6jof,False,False,0.24158167825694585,-0.041382504892020444
6jfk,False,False,0.23479022545454173,-0.11403314954857224
6k3l,True,True,0.3922743138668609,0.04480766933049828
6mh1,False,False,0.24366909448625623,-0.014110704388355023
6md0,False,False,0.4006957153418419,0.1962689790323251
6mh7,False,False,0.23626023688363357,-0.018970256410555223
6kjd,False,False,0.22864557768093802,-0.046713649810776185
6mku,False,True,0.8093147922864886,0.20882223247776074
6mg5,False,False,0.374728395803238,-0.13641248179353085
6mkw,False,True,0.589004179408501,0.12895795802644977
6ml9,False,True,0.5999116642123622,-0.014778767252431399
6jtc,False,False,0.43040832135235985,0.14856175665518923
6mla,False,True,0.4957760545754993,0.002437226029022632
6mle,False,True,1.0187179203606151,0.41088787494417006
6mlg,False,True,0.571613944202345,0.014509033385295966
6md6,False,False,0.28863674410217427,0.07772495138343376
6mli,False,True,0.30005873290621754,-0.1556213252096482
6ma2,False,False,0.19786989516193565,0.06254762833513572
6ma3,False,False,0.2684240869521621,0.11511114714982236
6ma4,False,False,0.23217292138451226,0.1201373253777459
6ma5,False,False,0.2973555010782336,0.11953698485456128
6mlj,False,True,0.8217657890908961,0.26007178042438256
6mln,False,True,0.8534592355021152,0.2501543350879119
6mlo,False,True,0.6904643682444168,0.12524106793825399
6mlp,False,True,0.45687955216173043,-0.012182384555992359
6mjf,False,False,0.26956843431080896,-0.053944770819218904
6mm2,False,False,0.23704361071616892,-0.13021843971680555
6n3v,False,False,0.304800401771896,0.036841132198410946
6msy,False,False,0.2112896427414609,0.0841381013995973
6n3w,False,False,0.25456994052882465,0.04545409821087732
6mnv,False,False,0.2543021771566869,-0.13632196460036317
6mqc,False,False,0.2162816507842536,0.04296957412275534
6n3x,False,False,0.23045663176157913,-0.009577397294654321
6mnc,True,True,0.3939042625394379,0.013606336116976526
6mqe,False,False,0.29516698718140905,0.11974015660113138
6mxc,False,False,0.31467064651138993,-0.051430483568365916
6n7a,False,False,0.40603185682944515,0.09052269227871834
6n7b,False,False,0.46383107287530234,0.13406277524887908
6ncn,False,False,0.29591330067617866,-0.09892556278962424
6nco,False,False,0.25581138889055444,-0.012105368452205187
6n8x,False,False,0.2867502294348398,0.017899955462478637
6ne5,False,False,0.28524101770097227,0.05780762379255929
6n7d,False,False,0.4618187905634788,0.13987986658245305
6n78,False,False,0.45338802156739094,0.1369914249046148
6n79,False,False,0.46958045090908346,0.16629493119514077
6mu3,False,False,0.18563304326571206,0.05243891998378947
6nfh,False,False,0.26977159742882956,0.053621274186394695
6nmb,False,False,0.3333985921180195,-0.0791219069195283
6no9,False,False,0.44568909015776914,0.14393715931597223
6np2,False,True,0.29794760681514765,0.07347405510391355
6np3,False,False,0.2834883847197066,0.05952108104511105
6nxz,False,False,0.9270333075281597,0.74832828186162
6nwl,True,True,0.3850231319516786,-0.03332299456222062
6nwk,True,True,0.3735299041322255,-0.040898080265700375
6nfy,False,False,0.3653333231638067,0.08878269530639632
6o0k,True,True,0.23825752454335697,0.05197349640388788
6o0o,False,False,0.19067324094296798,-0.005648156572336003
6nv7,False,False,0.25613479140495465,-0.0027249895863360727
6nyv,False,False,0.3274989462492644,0.07620191149705467
6nv9,False,False,0.2528272656894981,0.013920132106687522
6nw3,False,False,0.24196524868100192,-0.021468350895145615
6o0m,True,True,0.20797432516214526,0.033498852081387434
6nu1,False,True,0.8751272039669284,0.3381656451410556
6o0p,True,True,0.22177990135063883,0.038133807081973704
6nu5,False,True,0.9993137694966033,0.4645159675335765
6o5u,True,True,0.18028220166381792,-0.023121603966584806
6o5a,False,False,0.15821569676711775,0.01845041528887788
6o5x,False,False,0.17634755412344208,0.036085774385915675
6oqb,False,False,0.34122909202323043,-0.04304296895819088
6oqc,False,False,0.3531555457250133,-0.049585313756480606
6olx,False,False,0.2706519709402523,0.004881696274368042
6oja,True,True,1.4639353818515504,0.919506114005495
6oqd,False,False,0.334479050518402,-0.0631167061917826
6o95,False,False,0.37534095821286656,0.04996132254088573
6o48,False,False,0.16391574221395658,0.03215112893843742
6o94,False,False,0.32976276385006575,0.035816386486385236
6orr,False,False,0.3414081679046386,-0.017351390988472885
6p9e,False,False,0.27825552338992804,0.056818303160757644
6ooy,False,False,0.31648170059203107,-0.1936156263369538
6otg,False,False,0.24846778545380852,0.047773828722269394
6om8,False,False,0.20614056741414802,-0.08281046115388808
6o9c,False,False,0.15777067279431067,0.03425493861254437
6pg3,False,False,0.40995678734512014,0.03673373339860333
6pg4,False,False,0.6095328890157681,0.13150595676671173
6pg5,False,False,0.30623278090840306,0.058384144046907345
6p5o,False,False,0.4404742246130659,0.04302055479758301
6p3v,False,False,0.41457390150327633,0.07294339212783157
6p8a,False,False,0.1681470038664188,-0.08710281774632035
6pg6,False,False,0.33504500491860234,-0.011335025279916344
6p84,False,False,0.23333491413974086,-0.09177920806791749
6p83,False,False,0.32146209931379405,-0.012415137933610805
6p85,False,False,0.27111479587197174,-0.03927812279040321
6pg9,False,False,0.3341394778782817,0.044275857827353174
6pg7,False,False,0.35164633399114564,0.025793258598250497
6pg8,False,False,0.3268386661156973,-0.031252398147143035
6p86,False,False,0.1823990181217101,-0.06652977020178168
6ouv,False,False,0.22172095913731033,-0.024507876281089667
6p3t,False,False,0.368247663063689,-0.046740589240225644
6p87,False,False,0.21545298545557834,-0.02425255898301827
6pga,False,False,0.38541494653643266,0.0754721415957163
6p89,False,False,0.24303698957174674,-0.06149010473522968
6p88,False,False,0.22738790123604838,-0.09539385281783953
6poi,False,False,0.23702170280390308,-0.0805688382871765
6pgb,False,False,0.2975303132481796,-0.01569116659618316
6pgc,False,False,0.3159501955901038,0.09211235624678416
6pge,False,False,0.35121513063861204,0.012684493419804457
6pvw,False,False,0.2259051669010206,0.06756180141217721
6pvv,False,False,0.203743584072123,0.1091090775939711
6pi5,False,False,0.859427481904228,0.5043174795436429
6pi6,False,False,0.5491374694515315,0.22915176729647715
6pl1,False,False,0.31487644811146287,-0.006566347012244338
6prf,False,False,0.2433603920861469,0.046501813078781096
6pvz,False,False,0.23566341224342233,-0.05396963798486461
6pve,False,False,0.26343687975641167,-0.059822762221395584
6q3y,False,False,0.2598624309130411,0.07477804171512745
6q3z,False,False,0.2630794348720746,0.0682350131073376
6plf,False,False,0.27453933449718393,0.0611701626277336
6q3q,False,False,0.09908840973999425,0.02239030653660788
6pu3,False,False,0.28415438525258757,0.03383099732151823
6py0,False,False,0.41460202346105024,0.12801241727502924
6q4e,False,False,0.42724412175123977,-0.002793756720988906
6phx,False,False,0.13263307825871534,-0.08914029491434063
6q4g,False,False,0.2920324705033763,-0.011805854064531163
6qas,False,False,0.309210851121222,0.062116265269404905
6qge,False,False,0.1978228303469502,0.024532503748401126
6qgf,False,False,0.2089677785355108,0.047104820078213074
6ppy,False,False,0.27412773129703827,-0.05128306273719361
6qe0,False,False,0.13293907613216535,-0.009640539502510542
6qgg,False,False,0.14262050885048608,-0.017862743331827278
6qe5,False,False,0.26747875652545383,-0.07230645606746643
6qln,False,False,0.21098780039468737,-0.005389696943987913
6qlo,False,False,0.22170807213009514,0.011306366809617809
6qi4,False,False,0.23742918997204732,0.037609924655643105
6qlp,False,False,0.2241179424793353,0.0065443712601366
6qlq,False,False,0.2041963475922833,-0.017720530310144866
6qgh,False,True,0.17030873950644132,-0.0024570640367983835
6qi7,False,False,0.4874753900392276,0.22220984608420646
6qls,False,False,0.22020771207795112,0.04376362793485186
6qlr,False,False,0.21119227424250175,-0.002562787576855549
6qau,False,False,0.29882392330578045,0.05675497257802012
6qlt,False,False,0.18291646214475044,-0.020049410028793256
6qlu,False,False,0.2033054258268066,-0.010662580899774454
6qav,False,False,0.35273107992486297,0.06164338539946107
6qpl,False,False,0.382494621831399,0.11873051415139252
6qmj,False,False,0.27769495903163427,0.002711374340479781
6qmk,False,False,0.26665388371544513,-0.01878472951758865
6qqv,False,False,0.2784495648985681,-0.11663018493008577
6qqq,False,False,0.30532009555155826,-0.02993329869854041
6qqw,False,False,0.2914150657031578,-0.1357847263834263
6qqu,False,False,0.42346705709107924,-0.09767707118751776
6qqz,False,False,0.3814532657350303,-0.04115948651808998
6qz5,False,False,0.25807520649135585,0.022802897036191982
6qr3,False,False,0.3498956483798593,-0.03785648155818151
6qr7,False,False,0.31328314540122143,-0.021173559046669396
6qr0,False,False,0.3916404449386364,-0.017820941939828378
6qr4,False,False,0.3384860076718204,-0.07328836013428251
6qr1,False,False,0.2754613256655103,-0.08114770097533665
6qr2,False,False,0.29828060708158805,-0.1309841966137142
6qr9,False,False,0.2944423408526165,-0.015901858118145217
6quv,False,False,0.1567258339016331,-0.14863637774285568
6r8w,False,False,0.259389681227305,-0.06791579868295246
6qrc,False,False,0.27675170169796703,-0.1153414501653897
6r8o,False,False,0.3190042402043526,0.03574659837979449
6r9u,False,False,0.15997644378996326,-0.19353482314072246
6rnt,False,False,0.13996298384084974,-0.04362835185875527
6r8l,False,False,0.23944722166190457,-0.03932584923986836
6r9x,False,False,0.22336333661240154,-0.1625423301192982
6s56,False,False,0.20991763207430855,-0.00565621001608226
6s57,False,False,0.2309093952817394,-0.05810807766453765
6r1b,False,False,0.4618187905634788,0.14223772559191067
6s4t,False,False,0.27688230655955176,-0.08265003023932489
6s4n,False,False,0.2635083687332791,-0.09643094575039608
6rot,False,False,0.26826238569496197,-0.011240873105899107
6s5k,False,False,0.3107089657099876,-0.051007163825876
6t1i,False,False,0.264615124004782,0.03401109256386179
6ssy,False,False,0.6189924125619737,-0.04189666637953961
6rtw,False,False,0.24953738011119064,-0.016034309600062305
6st0,False,False,0.6334573250242369,0.0923517804595714
6sge,False,False,0.3187738159128425,-0.052770055187060017
6t1j,False,False,0.22201025023031334,0.016373255954485615
6t1l,False,False,0.2313944990533397,0.03199016821818131
6t1m,False,False,0.2620997711150027,0.021012402821233726
6rih,False,False,0.300333135039648,-0.08377234393589451
6t1n,False,False,0.2852410177009722,-0.010734100121978165
6szp,False,False,0.49525363512916054,0.10637442076016622
6stl,False,True,1.707565276033031,0.9884864473559937
6sbt,False,False,0.3069736666686653,0.0880303131848898
6t1o,False,False,0.29203247050337633,0.023766271146456096
6ud2,False,False,0.24740292351614937,0.013864750896107962
6std,False,False,0.5588395448835374,0.10866706098813553
6udt,False,False,0.3234025144001953,-0.03715739657251328
6udu,False,False,0.33242374243346395,-0.06446561382404954
6udi,False,False,0.2772021552001674,-0.0017983489818610807
6udv,False,False,0.34122909202323043,-0.05240752101771662
6r4k,False,False,0.24594761220134848,0.041897102972933996
6u6w,False,False,0.34474708035060814,0.013898223056348394
6u5y,False,False,0.3241786804347557,0.06332649416884886
6u8o,False,False,0.35532881062178256,0.06631326644810141
6u8b,False,False,0.36051295292761765,0.06640048681262505
6upj,False,False,0.3901998337381265,0.0423918162092463
7upj,False,False,0.33917314289653416,0.06510897887136782
184l,False,False,0.6411131445469471,-0.023268196446316745
185l,False,False,0.5342609537891225,-0.15038238479776705
186l,False,False,0.6587709218331976,0.05203027072261017
187l,False,False,0.5721798986025455,-0.1045306458082027
188l,False,False,0.5653884458001414,-0.156244502744749
8a3h,False,False,0.22058638702208516,-0.09477445219943714
7std,False,False,0.7266854498572387,0.2401445486315045
10gs,False,False,0.26342604809325,0.06063602515490449
